cohort_month,cohort_index,customer_id,cohort_size,retention_rate
2024-01-01,0,3378,3378,1.0
2024-01-01,1,566,3378,0.167554766133807
2024-01-01,2,639,3378,0.1891651865008881
2024-01-01,3,662,3378,0.1959739490822972
2024-01-01,4,689,3378,0.2039668442865601
2024-01-01,5,670,3378,0.19834221432800472
2024-01-01,6,646,3378,0.19123741859088217
2024-01-01,7,684,3378,0.2024866785079929
2024-01-01,8,679,3378,0.20100651272942568
2024-01-01,9,776,3378,0.22972172883362937
2024-01-01,10,796,3378,0.23564239194789816
2024-01-01,11,860,3378,0.2545885139135583
2024-01-01,12,595,3378,0.17613972764949673
2024-01-01,13,528,3378,0.15630550621669628
2024-01-01,14,639,3378,0.1891651865008881
2024-01-01,15,622,3378,0.18413262285375961
2024-01-01,16,713,3378,0.21107164002368264
2024-01-01,17,680,3378,0.20130254588513913
2024-01-01,18,650,3378,0.19242155121373594
2024-01-01,19,682,3378,0.20189461219656601
2024-01-01,20,679,3378,0.20100651272942568
2024-01-01,21,727,3378,0.21521610420367082
2024-01-01,22,858,3378,0.2539964476021314
2024-01-01,23,846,3378,0.25044404973357015
2024-02-01,0,2694,2694,1.0
2024-02-01,1,501,2694,0.18596881959910913
2024-02-01,2,481,2694,0.1785449146250928
2024-02-01,3,534,2694,0.19821826280623608
2024-02-01,4,544,2694,0.20193021529324426
2024-02-01,5,497,2694,0.18448403860430587
2024-02-01,6,568,2694,0.21083890126206384
2024-02-01,7,569,2694,0.21121009651076467
2024-02-01,8,593,2694,0.22011878247958427
2024-02-01,9,666,2694,0.24721603563474387
2024-02-01,10,696,2694,0.2583518930957684
2024-02-01,11,460,2694,0.17074981440237566
2024-02-01,12,418,2694,0.15515961395694136
2024-02-01,13,516,2694,0.1915367483296214
2024-02-01,14,510,2694,0.18930957683741648
2024-02-01,15,530,2694,0.19673348181143283
2024-02-01,16,559,2694,0.2074981440237565
2024-02-01,17,500,2694,0.1855976243504083
2024-02-01,18,502,2694,0.18634001484780996
2024-02-01,19,578,2694,0.214550853749072
2024-02-01,20,610,2694,0.22642910170749814
2024-02-01,21,647,2694,0.24016332590942835
2024-02-01,22,719,2694,0.26688938381588717
2024-03-01,0,2519,2519,1.0
2024-03-01,1,481,2519,0.19094878920206432
2024-03-01,2,523,2519,0.2076220722508932
2024-03-01,3,530,2519,0.21040095275903137
2024-03-01,4,498,2519,0.1976974990075427
2024-03-01,5,510,2519,0.20246129416435094
2024-03-01,6,541,2519,0.21476776498610559
2024-03-01,7,595,2519,0.23620484319174276
2024-03-01,8,559,2519,0.22191345772131799
2024-03-01,9,660,2519,0.26200873362445415
2024-03-01,10,452,2519,0.1794362842397777
2024-03-01,11,397,2519,0.1576022231044065
2024-03-01,12,471,2519,0.1869789599047241
2024-03-01,13,451,2519,0.17903930131004367
2024-03-01,14,524,2519,0.20801905518062724
2024-03-01,15,485,2519,0.1925367209210004
2024-03-01,16,480,2519,0.1905518062723303
2024-03-01,17,554,2519,0.21992854307264786
2024-03-01,18,521,2519,0.20682810639142518
2024-03-01,19,597,2519,0.2369988090512108
2024-03-01,20,623,2519,0.24732036522429535
2024-03-01,21,636,2519,0.25248114331083765
2024-04-01,0,2112,2112,1.0
2024-04-01,1,415,2112,0.19649621212121213
2024-04-01,2,442,2112,0.20928030303030304
2024-04-01,3,387,2112,0.18323863636363635
2024-04-01,4,404,2112,0.19128787878787878
2024-04-01,5,433,2112,0.2050189393939394
2024-04-01,6,464,2112,0.2196969696969697
2024-04-01,7,510,2112,0.24147727272727273
2024-04-01,8,555,2112,0.2627840909090909
2024-04-01,9,329,2112,0.15577651515151514
2024-04-01,10,324,2112,0.1534090909090909
2024-04-01,11,383,2112,0.18134469696969696
2024-04-01,12,410,2112,0.19412878787878787
2024-04-01,13,433,2112,0.2050189393939394
2024-04-01,14,409,2112,0.19365530303030304
2024-04-01,15,418,2112,0.19791666666666666
2024-04-01,16,427,2112,0.2021780303030303
2024-04-01,17,443,2112,0.20975378787878787
2024-04-01,18,503,2112,0.23816287878787878
2024-04-01,19,529,2112,0.25047348484848486
2024-04-01,20,530,2112,0.2509469696969697
2024-05-01,0,1956,1956,1.0
2024-05-01,1,422,1956,0.21574642126789367
2024-05-01,2,386,1956,0.19734151329243355
2024-05-01,3,449,1956,0.22955010224948874
2024-05-01,4,400,1956,0.20449897750511248
2024-05-01,5,468,1956,0.2392638036809816
2024-05-01,6,471,1956,0.24079754601226994
2024-05-01,7,505,1956,0.2581799591002045
2024-05-01,8,363,1956,0.18558282208588958
2024-05-01,9,291,1956,0.14877300613496933
2024-05-01,10,395,1956,0.20194274028629858
2024-05-01,11,373,1956,0.19069529652351738
2024-05-01,12,398,1956,0.2034764826175869
2024-05-01,13,368,1956,0.18813905930470348
2024-05-01,14,396,1956,0.20245398773006135
2024-05-01,15,403,1956,0.2060327198364008
2024-05-01,16,353,1956,0.18047034764826175
2024-05-01,17,450,1956,0.23006134969325154
2024-05-01,18,450,1956,0.23006134969325154
2024-05-01,19,531,1956,0.2714723926380368
2024-06-01,0,1451,1451,1.0
2024-06-01,1,240,1451,0.16540317022742937
2024-06-01,2,282,1451,0.1943487250172295
2024-06-01,3,298,1451,0.20537560303239144
2024-06-01,4,310,1451,0.2136457615437629
2024-06-01,5,362,1451,0.24948311509303928
2024-06-01,6,402,1451,0.27705031013094417
2024-06-01,7,238,1451,0.1640248104755341
2024-06-01,8,240,1451,0.16540317022742937
2024-06-01,9,277,1451,0.1909028256374914
2024-06-01,10,277,1451,0.1909028256374914
2024-06-01,11,286,1451,0.19710544452102
2024-06-01,12,290,1451,0.19986216402481047
2024-06-01,13,269,1451,0.18538938662991042
2024-06-01,14,276,1451,0.19021364576154376
2024-06-01,15,308,1451,0.21226740179186768
2024-06-01,16,334,1451,0.23018607856650586
2024-06-01,17,307,1451,0.21157822191592005
2024-06-01,18,405,1451,0.27911784975878706
2024-07-01,0,1144,1144,1.0
2024-07-01,1,248,1144,0.21678321678321677
2024-07-01,2,242,1144,0.21153846153846154
2024-07-01,3,236,1144,0.2062937062937063
2024-07-01,4,291,1144,0.2543706293706294
2024-07-01,5,287,1144,0.2508741258741259
2024-07-01,6,196,1144,0.17132867132867133
2024-07-01,7,180,1144,0.15734265734265734
2024-07-01,8,219,1144,0.19143356643356643
2024-07-01,9,225,1144,0.19667832167832167
2024-07-01,10,240,1144,0.2097902097902098
2024-07-01,11,218,1144,0.19055944055944055
2024-07-01,12,213,1144,0.1861888111888112
2024-07-01,13,223,1144,0.19493006993006992
2024-07-01,14,224,1144,0.1958041958041958
2024-07-01,15,251,1144,0.2194055944055944
2024-07-01,16,268,1144,0.23426573426573427
2024-07-01,17,294,1144,0.256993006993007
2024-08-01,0,888,888,1.0
2024-08-01,1,188,888,0.21171171171171171
2024-08-01,2,173,888,0.19481981981981983
2024-08-01,3,223,888,0.2511261261261261
2024-08-01,4,247,888,0.27815315315315314
2024-08-01,5,162,888,0.18243243243243243
2024-08-01,6,143,888,0.16103603603603603
2024-08-01,7,173,888,0.19481981981981983
2024-08-01,8,172,888,0.19369369369369369
2024-08-01,9,173,888,0.19481981981981983
2024-08-01,10,165,888,0.1858108108108108
2024-08-01,11,173,888,0.19481981981981983
2024-08-01,12,171,888,0.19256756756756757
2024-08-01,13,198,888,0.22297297297297297
2024-08-01,14,203,888,0.2286036036036036
2024-08-01,15,221,888,0.24887387387387389
2024-08-01,16,219,888,0.24662162162162163
2024-09-01,0,776,776,1.0
2024-09-01,1,182,776,0.2345360824742268
2024-09-01,2,208,776,0.26804123711340205
2024-09-01,3,201,776,0.25902061855670105
2024-09-01,4,134,776,0.17268041237113402
2024-09-01,5,117,776,0.15077319587628865
2024-09-01,6,139,776,0.1791237113402062
2024-09-01,7,165,776,0.21262886597938144
2024-09-01,8,162,776,0.20876288659793815
2024-09-01,9,145,776,0.18685567010309279
2024-09-01,10,150,776,0.19329896907216496
2024-09-01,11,158,776,0.2036082474226804
2024-09-01,12,184,776,0.23711340206185566
2024-09-01,13,167,776,0.21520618556701032
2024-09-01,14,193,776,0.24871134020618557
2024-09-01,15,196,776,0.25257731958762886
2024-10-01,0,666,666,1.0
2024-10-01,1,160,666,0.24024024024024024
2024-10-01,2,174,666,0.26126126126126126
2024-10-01,3,131,666,0.1966966966966967
2024-10-01,4,105,666,0.15765765765765766
2024-10-01,5,129,666,0.19369369369369369
2024-10-01,6,105,666,0.15765765765765766
2024-10-01,7,131,666,0.1966966966966967
2024-10-01,8,147,666,0.22072072072072071
2024-10-01,9,126,666,0.1891891891891892
2024-10-01,10,135,666,0.20270270270270271
2024-10-01,11,119,666,0.17867867867867868
2024-10-01,12,168,666,0.25225225225225223
2024-10-01,13,181,666,0.27177177177177175
2024-10-01,14,184,666,0.27627627627627627
2024-11-01,0,569,569,1.0
2024-11-01,1,124,569,0.2179261862917399
2024-11-01,2,102,569,0.17926186291739896
2024-11-01,3,76,569,0.1335676625659051
2024-11-01,4,110,569,0.19332161687170474
2024-11-01,5,106,569,0.18629173989455183
2024-11-01,6,114,569,0.20035149384885764
2024-11-01,7,121,569,0.2126537785588752
2024-11-01,8,110,569,0.19332161687170474
2024-11-01,9,107,569,0.18804920913884007
2024-11-01,10,108,569,0.18980667838312829
2024-11-01,11,128,569,0.22495606326889278
2024-11-01,12,129,569,0.22671353251318102
2024-11-01,13,165,569,0.28998242530755713
2024-12-01,0,462,462,1.0
2024-12-01,1,84,462,0.18181818181818182
2024-12-01,2,90,462,0.19480519480519481
2024-12-01,3,76,462,0.1645021645021645
2024-12-01,4,95,462,0.20562770562770563
2024-12-01,5,91,462,0.19696969696969696
2024-12-01,6,98,462,0.21212121212121213
2024-12-01,7,94,462,0.20346320346320346
2024-12-01,8,98,462,0.21212121212121213
2024-12-01,9,102,462,0.22077922077922077
2024-12-01,10,109,462,0.23593073593073594
2024-12-01,11,123,462,0.2662337662337662
2024-12-01,12,127,462,0.2748917748917749
